0.196302,0.235561,-0.693636,-0.052313,-0.052297,-0.732897,-0.099475,1.412539,2.581452,3.429379,4.069696,3.429379,0.363636,0.0,70.529594
-0.338977,0.378098,-0.691003,0.379522,0.379493,-0.65708,-0.717057,0.702326,1.915277,2.808889,3.461562,2.808889,0.454545,0.0,70.797249
-0.478772,0.064704,-0.789339,0.756196,0.756202,-0.879906,-1.384561,-0.30537,0.909043,1.818854,2.484054,1.818854,0.454545,1.0,71.332619
-0.322206,0.36088,-0.837729,0.401135,0.401135,-0.907325,-1.693501,-0.931375,0.281623,1.188314,1.870532,1.188314,0.454545,0.0,71.618759
-0.230977,0.256637,-0.782754,0.438206,0.438202,-0.959831,-1.983819,-1.468826,-0.369551,0.560003,1.251138,0.560003,0.545455,0.0,71.932594
0.451203,0.657473,-0.644579,-0.461953,-0.461946,-0.201115,-1.209226,-1.129296,-0.128266,0.797738,1.535395,0.797738,0.454545,0.0,71.600304
1.04644,1.399608,-0.065396,-1.443861,-1.443857,1.195549,0.431659,0.136914,1.072602,2.03794,2.820151,2.03794,0.454545,-1.0,70.566498
-1.148693,0.103246,-1.213219,1.347294,1.347292,-0.098098,-0.616937,-1.125452,-0.446567,0.499224,1.280331,0.499224,0.454545,1.0,71.517235
-0.488805,0.385906,-0.488805,0.335564,0.335569,-0.393624,-0.746082,-1.386673,-0.940313,-0.008233,0.761943,-0.008233,0.454545,0.0,71.757225
-0.038535,0.487989,-0.526524,0.167231,0.167244,-0.575336,-0.729443,-1.463997,-1.188538,-0.34932,0.435322,-0.34932,0.454545,0.0,71.877235
-1.605338,0.024694,-2.037541,3.993836,3.993804,-3.551483,-3.977521,-4.763307,-4.857362,-4.177318,-3.464219,-4.177318,0.545455,1.0,74.747871
-0.869032,1.236233,-1.113826,0.889101,0.889118,-3.116277,-4.211753,-5.053447,-5.502447,-4.961076,-4.285188,-4.961076,0.636364,1.0,75.412468
-0.378183,0.280586,-1.659144,0.330482,0.330479,-2.339879,-3.955109,-4.820465,-5.491033,-5.187751,-4.561426,-5.187751,0.727273,0.0,75.66169
-0.170669,1.3044,-0.780202,0.073195,0.073206,-1.36536,-3.4841,-4.413031,-5.249307,-5.169823,-4.592231,-5.169823,0.727273,0.0,75.717079
-1.548777,0.036584,-1.682923,-0.036571,-0.036586,-0.321947,-2.952434,-3.926827,-4.900605,-4.99658,-4.527231,-4.99658,0.727273,0.0,75.689377
0.024129,0.398207,-0.193078,1.060979,1.060977,-0.912269,-3.331721,-4.415752,-5.429585,-5.804268,-5.454323,-5.804268,0.818182,1.0,76.492424
0.0,0.349768,-0.398024,0.04827,0.048274,-0.668196,-2.599205,-3.962534,-4.996384,-5.638887,-5.401441,-5.638887,0.909091,0.0,76.52935
0.448969,0.582447,-0.218421,-0.603064,-0.603059,0.041252,-1.410028,-2.964858,-3.986174,-4.788259,-4.738104,-4.788259,0.909091,-1.0,76.067833
0.072681,0.14536,-0.61781,0.169881,0.169893,-0.002437,-0.994563,-2.728868,-3.76198,-4.677423,-4.806395,-4.677423,0.909091,0.0,76.197067
0.316381,0.438064,-0.547575,-0.448217,-0.448219,0.491599,-0.024345,-1.946143,-2.980055,-3.988814,-4.255302,-3.988814,0.909091,0.0,75.855537
0.492067,0.688888,-0.295237,-1.082987,-0.514013,0.738685,0.587308,-1.098066,-2.151745,-3.166543,-3.645744,-3.166543,0.909091,-1.0,75.46563
0.211029,0.35998,-0.397219,-0.898023,-0.89803,1.18585,1.415289,0.174454,-0.998276,-1.990223,-2.670446,-1.990223,0.909091,-1.0,74.787926
2.868014,2.868014,-0.101525,-2.184701,-2.184726,2.649233,3.337628,2.561035,1.33744,0.40039,-0.38834,0.40039,0.818182,-1.0,73.154015
-0.705464,0.629882,-0.743255,0.736033,0.736062,1.219449,2.30782,1.986713,0.737684,-0.149014,-0.99483,-0.149014,0.818182,1.0,73.692474
-0.012568,0.766524,-0.41468,0.251959,0.251931,0.429771,1.805555,1.91098,0.616204,-0.220635,-1.110868,-0.220635,0.818182,0.0,73.878128
-0.212977,0.927083,-0.25056,0.301581,0.30161,-0.240554,1.176691,1.546329,0.482381,-0.327891,-1.192769,-0.327891,0.909091,0.0,74.100952
0.275863,0.927897,-0.438869,-0.087697,-0.08768,-0.356138,0.928703,1.511496,0.804872,-0.06544,-0.888346,-0.06544,0.818182,0.0,74.03598
-0.474463,0.187292,-0.774123,0.426327,0.426317,-0.45699,0.269428,0.963105,0.567554,-0.327253,-1.090144,-0.327253,0.818182,0.0,74.351608
0.447651,1.840343,-0.211388,0.412039,0.412019,-0.606804,-0.348162,0.454248,0.349164,-0.573406,-1.301373,-0.573406,0.818182,0.0,74.657951
0.941501,1.004262,-0.577463,-0.945031,-0.945034,0.361546,0.345221,1.256048,1.44685,0.484423,-0.207122,0.484423,0.727273,-1.0,73.952408
0.729838,0.780162,-0.390081,-0.238517,-0.238501,0.513398,0.3561,1.252658,1.623516,0.842616,0.178133,0.842616,0.727273,0.0,73.776031
0.786097,1.153792,-0.215552,-0.754999,-0.755018,1.054907,0.905293,1.72154,2.246841,1.754696,1.050502,1.754696,0.727273,-1.0,73.219009
-0.063552,0.432126,-0.393997,-0.240907,-0.240899,0.940519,1.13371,1.691064,2.314464,2.083949,1.372556,2.083949,0.636364,0.0,73.042625
0.254061,0.990852,-0.292179,0.05084,0.050837,0.45732,0.99848,1.355018,2.082035,2.104467,1.387687,2.104467,0.636364,0.0,73.079758
0.101102,0.252755,-0.366487,0.520828,0.520832,-0.197141,0.418306,0.612499,1.401399,1.661633,0.931688,1.661633,0.636364,0.0,73.460381
-0.176366,1.14639,-0.176366,0.315936,0.315943,-0.534145,0.046611,0.135211,0.892062,1.284165,0.70844,1.284165,0.636364,0.0,73.692474
-0.512816,1.01314,-0.575358,0.718065,0.718065,-0.973112,-0.641654,-0.629563,0.017296,0.497887,0.154598,0.497887,0.636364,1.0,74.221634
0.692689,0.78085,-0.528966,-0.687924,-0.687936,-0.105792,-0.040301,0.109156,0.550249,1.088182,0.947577,1.088182,0.545455,-1.0,73.711037
1.168697,1.244914,-0.292179,-0.856424,-0.856424,0.757116,0.607218,0.918026,1.205543,1.817051,1.879908,1.817051,0.454545,-1.0,73.079758
2.022566,2.022566,-0.129649,-2.019822,-2.019823,2.315579,2.353178,2.786649,2.994953,3.687731,3.967388,3.687731,0.454545,-1.0,71.603676
-0.259366,0.427961,-0.894829,-0.025925,-0.025913,1.753331,2.073652,2.578994,2.750608,3.440399,3.847064,3.440399,0.363636,0.0,71.585121
-0.668729,0.218619,-0.797329,0.842953,0.842925,0.33952,1.077691,1.550944,1.711695,2.335235,2.830162,2.335235,0.363636,1.0,72.18853
1.09404,1.875491,-0.104196,-1.260292,-1.260276,0.937745,2.120348,2.559699,2.87836,3.372651,3.93768,3.372651,0.363636,-1.0,71.278755
1.215332,1.796567,-0.066044,-1.406619,-1.406592,1.5799,3.178316,3.607202,4.10302,4.510418,5.162443,4.510418,0.272727,-1.0,70.276154
0.434385,1.171515,-0.605501,0.356676,0.35665,0.913521,2.395684,2.915188,3.495463,3.836781,4.544712,3.836781,0.363636,0.0,70.526794
0.527081,0.672029,-1.686649,-0.105307,-0.105299,0.698375,2.043743,2.70918,3.34563,3.661612,4.369146,3.661612,0.363636,0.0,70.45253
-0.208937,0.0,-1.018541,0.909215,0.909202,-0.5171,0.684255,1.584404,2.2075,2.519723,3.17388,2.519723,0.454545,1.0,71.093086
-1.076656,0.765344,-1.530668,0.665962,0.665958,-1.094808,-0.281475,0.774867,1.336765,1.752774,2.281676,1.752774,0.545455,1.0,71.566536
0.500255,0.500255,-0.371987,1.128555,1.128569,-1.618784,-1.491794,-0.414745,0.048099,0.544381,0.964169,0.544381,0.545455,1.0,72.374214
-1.167315,0.702906,-1.305386,2.193431,2.193421,-2.801552,-3.287303,-2.507,-2.098648,-1.609127,-1.288221,-1.609127,0.545455,1.0,73.961685
1.719315,1.948556,-0.101879,-1.443456,-1.443445,-0.708105,-1.691292,-1.15215,-0.725294,-0.234335,0.039905,-0.234335,0.454545,-1.0,72.894089
-1.002878,0.050145,-1.316279,1.591951,1.591962,-1.464223,-2.979827,-2.716154,-2.224531,-1.796676,-1.560747,-1.796676,0.545455,1.0,74.054535
0.037802,0.403124,-0.440915,-0.488906,-0.488911,-0.403127,-2.175615,-2.239864,-1.700055,-1.349967,-1.052746,-1.349967,0.454545,0.0,73.692474
-0.798302,1.222407,-1.047769,0.995214,0.995216,-0.833234,-2.582021,-3.082624,-2.578278,-2.334546,-1.994934,-2.334546,0.454545,1.0,74.425873
1.00604,1.00604,0.0,-0.810778,-0.810793,-0.06035,-1.339278,-2.090032,-1.757411,-1.543251,-1.196335,-1.543251,0.454545,-1.0,73.822433
0.289267,0.289267,-0.981007,-0.012569,-0.012567,0.201235,-0.87159,-1.876494,-1.736889,-1.528865,-1.196913,-1.528865,0.454545,0.0,73.813156
0.2269,0.403378,-0.479018,-0.226387,-0.226401,0.317673,-0.3,-1.521899,-1.552993,-1.282225,-0.990363,-1.282225,0.454545,0.0,73.646042
-0.100758,0.957181,-0.302264,0.088239,0.088253,0.234254,-0.096978,-1.388749,-1.639799,-1.332998,-1.106633,-1.332998,0.545455,0.0,73.711037
0.444782,0.622694,-0.16521,-0.894207,-0.894193,0.76247,0.897179,-0.245704,-0.754239,-0.444288,-0.28764,-0.444288,0.454545,-1.0,73.051918
1.575822,1.730824,-0.090416,-1.613933,-1.613943,1.872902,2.261692,1.515544,0.892536,1.100492,1.251616,1.100492,0.363636,-1.0,71.872902
0.998957,1.141667,-0.726524,-0.439158,-0.439147,1.691737,2.525935,2.066237,1.335611,1.427075,1.594866,1.427075,0.272727,0.0,71.557274
-0.142766,0.882544,-0.506164,-0.038919,-0.038938,1.139528,2.212853,2.146661,1.329011,1.316032,1.555703,1.316032,0.181818,0.0,71.529411
-0.836444,0.051475,-1.158153,0.856581,0.856574,-0.154403,1.129857,1.33232,0.528263,0.368565,0.651584,0.368565,0.272727,1.0,72.142113
-0.574929,0.217203,-0.664363,0.720625,0.720647,-0.976112,0.163532,0.633701,-0.026833,-0.37256,-0.087733,-0.37256,0.363636,1.0,72.662003
1.410643,1.824774,-0.297652,-1.277629,-1.277642,0.266605,1.168638,1.729013,1.351116,0.924042,1.125069,0.924042,0.363636,-1.0,71.733643
1.336658,1.389077,-0.183462,-1.242396,-1.242392,1.326169,2.022019,2.815713,2.653654,2.151754,2.263142,2.151754,0.363636,-1.0,70.84243
-0.249206,0.065586,-1.206713,-0.091731,-0.091723,1.206708,1.710385,2.601431,2.7256,2.165789,2.19482,2.165789,0.272727,0.0,70.777451
-0.736815,0.012929,-0.904857,1.469049,1.46905,-0.349025,-0.02586,0.941909,1.25581,0.716642,0.627362,0.716642,0.363636,1.0,71.817207
0.104578,0.745098,-0.169931,-1.111687,-1.11169,0.308494,0.811762,1.756859,2.29869,1.890716,1.661871,1.890716,0.363636,-1.0,71.018822
-0.05131,1.103131,-0.718313,1.908495,1.908497,-1.393023,-1.006929,-0.282199,0.273215,0.084656,-0.206519,0.084656,0.363636,1.0,72.374214
0.217723,0.550717,-0.422646,0.153929,0.153918,-1.091182,-1.030992,-0.557544,0.090937,0.043037,-0.318473,0.043037,0.454545,0.0,72.485611
-1.294741,0.342732,-1.294741,0.896513,0.896521,-1.325208,-1.690787,-1.487687,-0.86126,-0.734197,-1.16104,-0.734197,0.454545,1.0,73.13546
-0.517811,0.27785,-0.846171,0.507744,0.50774,-1.363979,-2.001766,-2.00387,-1.374714,-1.130081,-1.559314,-1.130081,0.454545,0.0,73.506798
-0.389014,0.389005,-0.489395,0.644105,0.6441,-1.194626,-2.450743,-2.547367,-2.036011,-1.67599,-2.022416,-1.67599,0.454545,1.0,73.980255
0.087851,0.401606,-0.514562,-0.012551,-0.01254,-0.750507,-2.136048,-2.346055,-2.013684,-1.663156,-1.854924,-1.663156,0.363636,0.0,73.970978
-0.025038,0.112636,-0.57572,0.276107,0.276107,-0.568216,-1.9562,-2.379649,-2.25908,-1.864837,-1.957871,-1.864837,0.454545,0.0,74.175217
-0.573359,0.049849,-0.810172,0.413018,0.413009,-0.615728,-1.862144,-2.51693,-2.605009,-2.245543,-2.20948,-2.245543,0.454545,0.0,74.481567
-0.729832,0.272145,-0.828795,0.760305,0.760322,-0.954977,-2.172198,-2.994398,-3.250872,-2.910942,-2.792766,-2.910942,0.545455,1.0,75.047867
-0.595012,0.260319,-0.644597,-0.210289,0.373266,-0.965471,-1.963943,-3.119195,-3.459582,-3.224091,-3.02355,-3.224091,0.545455,0.0,75.327995
-0.273157,0.434564,-0.595981,-0.161147,-0.161139,-0.477033,-1.429098,-2.65497,-3.08213,-2.994275,-2.811853,-2.994275,0.545455,0.0,75.206612
0.360788,0.597168,-0.124407,-0.198664,-0.198693,-0.043883,-0.89024,-2.086808,-2.656029,-2.73485,-2.522298,-2.73485,0.545455,0.0,75.057182
-0.074401,0.781248,-0.161207,0.323466,0.323484,-0.148809,-0.922357,-2.00212,-2.719536,-2.960614,-2.781474,-2.960614,0.636364,0.0,75.29998
0.024806,0.880783,-0.235706,-0.0372,-0.037205,-0.052102,-0.650977,-1.659666,-2.475426,-2.841549,-2.675345,-2.841549,0.545455,0.0,75.271965
-0.594496,0.13624,-0.644039,0.161267,0.16128,-0.195698,-0.623518,-1.431195,-2.451321,-2.873769,-2.789282,-2.873769,0.636364,0.0,75.393364
0.814436,1.152744,-0.062644,-1.151845,-1.151847,0.784355,0.608819,-0.090209,-1.127343,-1.599643,-1.625094,-1.599643,0.636364,-1.0,74.524948
1.657533,1.721279,-0.293259,-1.729104,-1.729102,2.060429,2.250858,1.736068,0.775784,0.223443,0.079584,0.223443,0.636364,-1.0,73.236336
0.537976,0.666064,-0.409889,-0.459008,-0.459026,1.872689,2.505453,2.183698,1.386094,0.760828,0.506988,0.760828,0.636364,0.0,72.900162
-1.191385,0.240804,-1.191385,1.063151,1.063162,0.367552,1.240806,1.123987,0.445629,-0.215918,-0.551944,-0.215918,0.636364,1.0,73.675209
-1.474633,0.549865,-1.61209,1.419512,1.419503,-1.217186,-0.257427,-0.225287,-0.712508,-1.502306,-1.869394,-1.502306,0.636364,1.0,74.721031
-0.842523,0.061954,-1.139881,0.862287,0.862278,-1.83867,-1.089072,-0.954925,-1.362882,-2.151618,-2.553852,-2.151618,0.727273,1.0,75.365334
0.33565,0.509692,-0.609156,-0.334527,-0.334503,-1.009464,-0.74964,-0.539251,-0.85692,-1.595781,-2.068994,-1.595781,0.727273,0.0,75.113235
0.648627,0.785836,-0.386675,-0.335659,-0.335664,-0.15218,-0.473995,-0.170474,-0.407755,-1.046162,-1.590818,-1.046162,0.727273,0.0,74.861107
-0.595232,0.198418,-0.830851,0.586255,0.58625,-0.30258,-1.050345,-0.729992,-0.869142,-1.43789,-2.024588,-1.43789,0.727273,1.0,75.29998
-0.06217,0.497329,-0.745988,-0.260415,-0.260422,0.059685,-0.830529,-0.49069,-0.535504,-0.962973,-1.660394,-0.962973,0.727273,0.0,75.103882
-0.211099,0.099344,-0.509122,0.12433,0.12434,-0.109275,-0.864276,-0.615094,-0.577486,-0.935795,-1.628983,-0.935795,0.727273,0.0,75.197266
-0.371521,0.272447,-0.780182,0.273191,0.273187,-0.304643,-0.847058,-0.855313,-0.766961,-1.050941,-1.695391,-1.050941,0.727273,0.0,75.402695
-0.591637,0.419085,-0.616295,0.470585,0.470587,-0.534943,-0.934301,-1.279425,-1.147537,-1.375956,-1.936709,-1.375956,0.727273,0.0,75.75753
0.074108,0.333503,-0.59288,-0.209538,-0.209544,-0.247032,-0.471834,-1.043307,-0.903527,-1.058173,-1.564053,-1.058173,0.636364,0.0,75.598785
-0.611098,0.18333,-0.733316,1.062254,1.062259,-0.955758,-1.297972,-1.995437,-1.874847,-1.971363,-2.363852,-1.971363,0.636364,1.0,76.40184
-0.170782,0.243958,-0.439131,0.195555,0.195574,-0.795336,-1.335711,-2.010267,-1.978553,-2.02788,-2.372546,-2.02788,0.727273,0.0,76.551262
0.024372,0.365625,-0.304692,0.085387,0.085392,-0.563091,-1.223668,-1.799741,-1.960415,-1.984008,-2.276114,-1.984008,0.727273,0.0,76.616631
0.380748,0.822891,-0.343895,-0.767831,-0.767863,0.277591,-0.305808,-0.765565,-1.15388,-1.144178,-1.393089,-1.144178,0.636364,-1.0,76.02832
0.817231,0.953439,-0.260028,-0.810607,-0.810582,1.047541,0.52376,0.198927,-0.336816,-0.317005,-0.503052,-0.317005,0.545455,-1.0,75.412048
0.470702,0.619348,-0.681287,-0.037146,-0.037139,0.815052,0.598271,0.294788,-0.300407,-0.276997,-0.404014,-0.276997,0.454545,0.0,75.384041
-0.440805,0.2267,-1.826203,-1.647468,-1.647489,1.853914,2.141062,1.864821,1.343828,1.336019,1.271998,1.336019,0.454545,-1.0,74.142097
-0.025129,0.364277,-0.502452,0.264482,0.264511,0.972222,1.728405,1.526584,1.150582,1.029994,1.012138,1.029994,0.545455,0.0,74.338211
0.578906,0.755096,-0.33979,-0.188421,-0.18844,0.669528,1.710297,1.658694,1.429017,1.161334,1.190111,1.161334,0.454545,0.0,74.198128
-0.45079,0.250435,-0.550968,0.5034,0.503387,-0.06009,1.063124,1.084406,0.981098,0.617086,0.661997,0.617086,0.545455,0.0,74.571632
0.477024,0.728087,-0.351503,-0.250435,-0.250422,-0.077834,1.045693,1.27374,1.212017,0.815456,0.872447,0.815456,0.454545,0.0,74.384888
-0.125715,0.414826,-0.402263,-0.138088,-0.138106,0.098066,0.879966,1.33167,1.279081,0.941807,0.970467,0.941807,0.454545,0.0,74.282158
-0.349649,0.249746,-0.78672,0.666246,0.666258,-0.447054,-0.033713,0.605231,0.586289,0.356142,0.289708,0.356142,0.545455,1.0,74.777069
0.376368,0.401455,-0.225819,-0.462042,-0.462047,0.077787,0.215795,0.953468,1.024347,0.904285,0.716354,0.904285,0.545455,0.0,74.431564
-0.223491,0.260739,-0.422155,1.041277,1.041289,-0.78471,-0.844303,-0.121681,-0.022975,-0.054142,-0.324484,-0.054142,0.545455,1.0,75.206612
-0.691185,0.086397,-0.999751,0.595972,0.595973,-1.036785,-1.395952,-0.779229,-0.57887,-0.596892,-0.903484,-0.596892,0.545455,1.0,75.654823
-0.012309,0.418724,-0.381771,0.222167,0.222151,-0.849742,-1.392842,-1.063202,-0.75799,-0.793089,-1.066079,-0.793089,0.545455,0.0,75.822891
0.086387,0.333215,-0.172776,-0.209357,-0.209342,-0.407262,-1.010742,-0.939572,-0.532521,-0.555847,-0.751578,-0.555847,0.545455,0.0,75.664162
0.160352,0.333041,-0.505731,0.049366,0.049358,-0.120881,-0.860983,-1.017222,-0.585292,-0.5605,-0.67719,-0.5605,0.636364,0.0,75.701508
0.284016,1.024938,-0.111143,-0.111011,-0.111023,0.098796,-0.612489,-0.889097,-0.473561,-0.433183,-0.481179,-0.433183,0.545455,0.0,75.617462
-0.318006,0.110073,-0.843936,0.9632,0.963201,-0.675143,-1.30381,-1.750643,-1.426724,-1.317993,-1.359661,-1.317993,0.636364,1.0,76.34581
0.296844,0.902912,0.0,-1.113019,-1.113013,0.356219,-0.032152,-0.525244,-0.387126,-0.191456,-0.243652,-0.191456,0.545455,-1.0,75.496071
1.015671,1.667714,-0.012542,-1.360542,-1.360549,1.419441,1.305338,0.858527,0.842647,1.135062,1.103462,1.135062,0.454545,-1.0,74.46891
-0.412348,0.274898,-0.46232,0.351096,0.351109,0.804692,0.990876,0.553125,0.402977,0.726231,0.74389,0.726231,0.454545,0.0,74.730377
-0.312383,1.037114,-0.312383,0.0,0.0,0.567282,0.927149,0.567286,0.357368,0.679749,0.718482,0.679749,0.454545,0.0,74.730377
-0.720312,0.620964,-0.83209,0.612268,0.612268,-0.352709,0.250868,0.026495,-0.26639,0.00249,0.109294,0.00249,0.454545,1.0,75.187927
0.347955,0.745618,-0.223686,-0.062091,-0.06209,-0.385243,0.222437,0.164859,-0.137943,-0.01044,0.169005,-0.01044,0.363636,0.0,75.141243
-1.649885,0.036393,-1.880387,2.435689,2.4357,-2.103613,-1.990795,-2.026784,-2.341393,-2.369536,-2.14486,-2.369536,0.363636,1.0,76.971458
-0.325767,0.229251,-0.458491,0.545914,0.545893,-1.947382,-2.304529,-2.303722,-2.665289,-2.829137,-2.605762,-2.829137,0.454545,0.0,77.39164
-0.205014,0.205014,-0.289433,0.048264,0.048284,-1.297644,-2.117715,-2.159523,-2.527748,-2.771836,-2.573974,-2.771836,0.545455,0.0,77.429008
-0.168431,0.324827,-0.457176,0.241202,0.241193,-0.90953,-2.189612,-2.226507,-2.554145,-2.890765,-2.756259,-2.890765,0.636364,0.0,77.615761
-0.918203,0.131171,-1.335563,0.890277,0.890275,-0.975434,-2.693777,-2.877815,-3.15705,-3.534941,-3.539629,-3.534941,0.727273,1.0,78.306755
0.418209,0.477947,-1.003709,-0.202718,-0.202712,-0.473181,-2.025338,-2.468644,-2.744662,-3.143993,-3.278376,-3.143993,0.636364,0.0,78.148018
0.741719,1.232213,-0.358889,-0.119496,-0.119516,-0.184213,-1.482216,-2.15096,-2.396203,-2.830466,-3.076107,-2.830466,0.636364,0.0,78.054619
-1.507425,0.861379,-1.88145,5.550912,5.550939,-4.229866,-5.73389,-6.749042,-7.093408,-7.561162,-7.891131,-7.561162,0.636364,1.0,82.387383
-2.842977,0.352617,-2.942147,2.856168,2.856163,-5.207717,-7.224246,-8.67806,-9.137198,-9.639236,-10.080814,-9.639236,0.727273,1.0,84.740501
-0.515636,0.724077,-0.526609,0.440774,0.440773,-4.02414,-6.459686,-8.325477,-8.990134,-9.526722,-10.045719,-9.526722,0.818182,0.0,85.114014
-0.318577,0.329565,-0.417442,-0.131654,-0.13166,-2.284958,-5.391626,-7.378518,-8.320883,-8.926288,-9.508953,-8.926288,0.727273,0.0,85.001953
0.054828,0.679828,-0.274123,0.186749,0.186745,-0.798234,-4.655692,-6.734641,-7.936398,-8.592099,-9.248532,-8.592099,0.818182,0.0,85.16069
-0.709368,0.218275,-0.796677,0.471491,0.471485,-0.521651,-4.152557,-6.328337,-7.787286,-8.536931,-9.246233,-8.536931,0.818182,0.0,85.56221
-0.206817,0.09796,-0.609562,0.26193,0.261939,-0.537721,-3.450531,-5.74943,-7.477961,-8.303477,-9.040315,-8.303477,0.818182,0.0,85.786331
-1.19987,0.237813,-1.340401,0.696635,0.696645,-0.931804,-3.183449,-5.533825,-7.487849,-8.448827,-9.202619,-8.448827,0.818182,1.0,86.383957
-0.812836,0.021387,-0.951871,1.070152,1.070142,-1.452407,-3.159357,-5.74474,-7.732084,-8.884706,-9.685561,-8.884706,0.909091,1.0,87.308388
2.073504,2.369716,-1.426225,-2.513367,-2.020853,0.669791,-0.286484,-3.165358,-5.196976,-6.545191,-7.389784,-6.545191,0.818182,-1.0,85.544014
2.370788,2.595503,-0.022469,-2.358751,-2.358749,2.614199,2.258674,-0.339441,-2.380257,-3.90883,-4.820554,-3.90883,0.818182,-1.0,83.526245
-1.034138,0.91182,-1.034138,1.044944,1.044945,1.224282,1.16072,-0.834259,-2.844092,-4.520871,-5.459489,-4.520871,0.818182,1.0,84.399048
-2.128585,0.032745,-2.543393,1.868121,1.868119,-0.726995,-0.594199,-2.058159,-3.995706,-5.784262,-6.799599,-5.784262,0.909091,1.0,85.975723
0.616601,1.057035,-0.27527,-0.862352,-0.862347,-0.350147,0.297742,-0.651953,-2.6759,-4.459514,-5.614629,-4.459514,0.909091,-1.0,85.234314
1.439333,1.574274,-0.168673,-2.081039,-2.081047,1.268417,2.225638,1.891281,-0.243916,-2.010606,-3.298792,-2.010606,0.818182,-1.0,83.460548
-0.66106,0.168069,-1.03081,0.359834,0.359839,0.961343,1.644052,1.635269,-0.223618,-1.930695,-3.321439,-1.930695,0.909091,0.0,83.760872
-0.168125,0.224162,-0.672493,-0.033612,-0.033611,0.836132,1.432969,1.589203,0.175196,-1.489528,-2.994867,-1.489528,0.818182,0.0,83.732719
0.607835,0.742913,-0.427732,-0.425919,-0.425922,0.643859,1.506082,1.884781,0.907693,-0.673086,-2.264894,-0.673086,0.818182,0.0,83.376083
-0.22376,0.179015,-0.872677,0.607835,0.607837,-0.286417,0.484449,1.180289,0.639881,-0.94361,-2.481284,-0.94361,0.818182,1.0,83.882874
-1.107788,0.520661,-1.927549,0.995749,0.995734,-0.972625,-0.60373,0.147909,0.04093,-1.574301,-3.049758,-1.574301,0.818182,1.0,84.718124
-0.646792,0.3508,-1.4032,1.052403,1.052434,-1.572042,-1.395546,-0.891404,-0.812769,-2.217144,-3.635865,-2.217144,0.818182,1.0,85.609726
-0.282326,0.38007,-0.966445,0.953733,0.953708,-1.878589,-2.092508,-1.778324,-1.652267,-2.733131,-4.112772,-2.733131,0.818182,1.0,86.426193
0.552309,1.52697,-0.151613,0.271474,0.271486,-1.386185,-2.278538,-2.022961,-1.829299,-2.610883,-3.929297,-2.610883,0.818182,0.0,86.660828
0.097948,0.576775,-0.228533,-0.487326,-0.487331,-0.35695,-1.683536,-1.625858,-1.276847,-1.758691,-3.100628,-1.758691,0.818182,0.0,86.238503
0.327908,0.797905,-0.043722,-0.435304,-0.435301,0.345393,-0.97388,-1.170987,-0.804322,-0.965411,-2.348105,-0.965411,0.818182,0.0,85.863106
-1.440547,0.096758,-1.795312,1.672313,1.672311,-0.918083,-2.197377,-2.508421,-2.336423,-2.369289,-3.577422,-2.369289,0.818182,1.0,87.299004
0.979326,1.196951,-0.380848,-1.204037,-1.204042,0.248097,-0.713819,-1.177366,-1.119424,-1.109538,-2.068688,-1.109538,0.727273,-1.0,86.247887
-0.592412,0.172344,-1.120199,1.022844,1.022841,-0.65919,-1.288229,-2.089607,-2.077759,-2.018235,-2.722674,-2.018235,0.727273,1.0,87.130066
-0.549089,0.312232,-1.001292,0.043086,0.043099,-0.488807,-0.953924,-1.983926,-2.128019,-1.961067,-2.419668,-1.961067,0.818182,0.0,87.167618
1.406149,1.602356,-0.370608,-1.227389,-1.227397,0.802269,0.437109,-0.56173,-0.879657,-0.699253,-0.895692,-0.699253,0.727273,-1.0,86.097725
1.230501,1.45023,-0.109865,-0.784828,-0.784821,1.160181,1.209621,0.354498,0.015379,0.07968,0.006669,0.07968,0.636364,-1.0,85.422012
-1.008239,0.238509,-1.268428,1.340366,1.340347,-0.104065,-0.112736,-0.75454,-1.182228,-1.207922,-1.245708,-1.207922,0.636364,1.0,86.566963
-1.090447,0.149668,-1.282879,1.40937,1.409385,-1.342746,-1.372679,-1.798878,-2.45243,-2.517001,-2.516697,-2.517001,0.636364,1.0,87.787025
0.493244,1.061546,-0.214458,-0.299336,-0.299328,-0.965056,-0.929671,-1.226691,-2.028749,-2.214466,-2.127965,-2.214466,0.545455,0.0,87.524254
0.616416,1.178757,-0.032442,-0.847095,-0.84709,0.038919,0.022694,-0.224232,-1.00034,-1.321958,-1.229511,-1.321958,0.545455,-1.0,86.782845
-1.61547,0.074405,-1.966201,1.751914,1.751907,-1.030928,-1.585719,-1.738765,-2.44766,-2.804552,-2.826617,-2.804552,0.636364,1.0,88.3032
0.902551,1.848072,-0.053726,-1.084064,-1.084069,0.232088,-0.381435,-0.591671,-1.171702,-1.604386,-1.702127,-1.604386,0.545455,-1.0,87.345932
0.734738,1.415449,-0.010807,-0.558716,-0.558706,0.581301,0.146935,-0.018023,-0.416006,-1.010928,-1.131656,-1.010928,0.454545,-1.0,86.857925
2.516555,2.582786,-0.187636,-2.106975,-2.106987,2.15895,2.050778,2.039003,1.794705,1.109936,0.906919,1.109936,0.454545,-1.0,85.02784
0.299673,0.477249,-1.753608,-0.551876,-0.551883,2.199789,2.435084,2.502414,2.350176,1.722983,1.428052,1.722983,0.454545,-1.0,84.558586
