-0.338478,0.311393,-0.48741,0.558208,0.558212,-0.476577,-0.95992,-1.473056,-2.330454,-2.515541,-2.294852,-1.2714593546745898,0.666175278507143,1.0,65.056656
-0.472844,0.297218,-0.743037,0.216621,0.216627,-0.397193,-1.003779,-1.407726,-2.206676,-2.629877,-2.441315,-1.3105761290946025,0.6693414385904762,0.0,65.197586
-1.134845,0.013354,-1.201605,1.188875,1.188895,-1.142877,-1.918579,-2.31511,-3.016134,-3.58307,-3.512145,-2.1006100861443646,0.7705623098785714,1.0,65.972717
-0.373879,0.080115,-0.787817,-0.013355,-0.013368,-0.889309,-1.635736,-2.052795,-2.740174,-3.422637,-3.388177,-1.795362870853921,0.6693414385904762,0.0,65.963898
1.097706,1.300988,-0.067764,-1.468818,-1.468826,0.680312,-0.059628,-0.439084,-1.086531,-1.853155,-1.937639,-0.2470721054935349,0.5532269503023809,-1.0,64.995003
0.354276,0.50416,-0.313387,-0.542082,-0.542092,1.100983,0.630888,0.149898,-0.356305,-1.143769,-1.392527,0.2498376975218431,0.4684245187309524,-1.0,64.64267
-0.940098,0.040289,-1.289282,1.457964,1.457975,-0.233677,-0.609723,-1.137073,-1.551168,-2.274384,-2.709996,-1.0321196462750364,0.5551773048857143,1.0,65.585144
1.464548,1.669862,-0.150563,-1.880206,-1.880211,1.174383,1.260617,0.759202,0.402416,-0.223992,-0.766602,0.7776500832126232,0.45395643359761906,-1.0,64.352005
-0.122554,0.354024,-0.381261,0.520126,0.520135,0.255983,0.661759,0.289574,-0.025197,-0.604703,-1.220512,0.20945444460603402,0.4696403242309524,0.0,64.686722
-0.55144,0.322795,-0.672495,1.239101,1.239117,-0.820459,-0.44924,-0.815078,-1.096853,-1.629336,-2.297081,-1.03645905687029,0.48574974673095234,1.0,65.488266
0.457599,0.699861,-0.45761,-0.067243,-0.067267,-0.508744,-0.32301,-0.570657,-0.934721,-1.363121,-2.046903,-1.0010370708817853,0.4696403242309524,0.0,65.444214
1.360914,1.456178,-0.313014,-1.103634,-1.103638,0.334792,0.715849,0.588828,0.219795,-0.123566,-0.753382,0.08392616028651839,0.451580547147619,-1.0,64.721947
-0.779771,0.121006,-0.98144,1.224815,1.224815,-0.524321,-0.572722,-0.532387,-0.902782,-1.208376,-1.749622,-0.9778128262278878,0.5540172239357143,1.0,65.514671
0.175981,0.622714,-0.527954,-0.68566,-0.685665,0.278875,-0.02436,0.143504,-0.15093,-0.429935,-0.93958,-0.3372681577674876,0.452796352647619,-1.0,65.06546
0.244333,0.773721,-0.08144,-0.270753,-0.270735,0.366492,0.230755,0.435273,0.16696,-0.073844,-0.540023,0.023373258140010372,0.436686930147619,0.0,64.889305
0.027139,0.257771,-0.420563,0.054298,0.054285,0.15195,0.219788,0.367215,0.206901,-0.083017,-0.452666,0.02775613173781613,0.4511550152809523,0.0,64.92453
-0.392105,0.297459,-0.419141,0.339167,0.339174,-0.056791,-0.186587,0.022538,-0.062194,-0.355865,-0.652602,-0.32353466560530625,0.46757345499761904,0.0,65.144737
-0.256484,0.242981,-1.039422,0.162254,0.162251,-0.299679,-0.210583,-0.213283,-0.172109,-0.461121,-0.723541,-0.48274251382844524,0.5684853090690476,0.0,65.250435
-0.673945,0.0,-1.024399,0.148488,0.148494,-0.36124,-0.257453,-0.424142,-0.30665,-0.537542,-0.776389,-0.513940927236548,0.6681813576404763,0.0,65.347328
-0.682085,0.588474,-0.989699,0.78177,0.781757,-0.839899,-0.974979,-1.109167,-0.991693,-1.213306,-1.426582,-1.1859171705891374,0.6987588652738096,1.0,65.858185
-0.332005,0.571049,-0.584332,0.708848,0.708859,-1.115544,-1.539184,-1.636127,-1.592965,-1.750336,-2.013283,-1.6651371570268927,0.7999797365619047,1.0,66.325027
0.306712,1.040137,-0.13335,-0.411693,-0.411694,-0.432056,-0.930791,-1.182378,-1.121479,-1.234295,-1.509086,-1.045005369136555,0.7835612968452381,0.0,66.051971
-0.199549,0.146336,-1.117462,0.240032,0.240011,-0.380454,-1.062905,-1.231853,-1.340274,-1.371801,-1.650458,-1.0637843190935998,0.7835612968452381,0.0,66.210503
0.466229,0.692681,-0.319699,-0.133029,-0.132999,-0.013336,-0.771293,-0.955564,-1.196894,-1.182906,-1.421793,-0.7693372153698591,0.6674468085571429,0.0,66.122444
-0.186144,0.997208,-0.452062,0.186491,0.186493,-0.082447,-0.751242,-1.063701,-1.28641,-1.273245,-1.506458,-0.7857266806383678,0.6987588652738096,0.0,66.245758
-2.180402,0.077869,-2.388065,2.446489,2.446469,-2.014275,-2.687863,-3.188405,-3.406228,-3.465279,-3.653901,-2.749718773785342,0.7156028368571429,1.0,67.86644
0.798535,1.662528,-0.117811,-0.856592,-0.856579,-0.801156,-1.529001,-2.098012,-2.445351,-2.507138,-2.670511,-1.665910303354461,0.6146909827857143,-1.0,67.28511
-0.104129,0.989189,-0.143175,0.575996,0.575994,-0.937135,-1.735006,-2.4461,-2.758694,-2.964994,-3.075193,-1.9825026501830163,0.6308004052857143,1.0,67.672668
-0.917203,1.291823,-0.99471,0.754916,0.754906,-1.074792,-2.05529,-2.872152,-3.230848,-3.561813,-3.654134,-2.3549737530808565,0.7469148935738095,1.0,68.183533
-1.217192,1.191828,-1.889192,1.88606,1.886079,-1.97795,-3.348561,-4.230605,-4.735657,-5.089403,-5.208585,-3.637392041029326,0.7469148935738095,1.0,69.469528
-0.583016,0.937892,-1.850444,0.038036,0.038033,-1.546265,-2.929032,-3.828484,-4.480366,-4.846144,-5.031695,-3.1345479390814157,0.8461854102785714,0.0,69.495949
-0.204677,0.434955,-1.445564,-0.925227,-0.925219,-0.171426,-1.615718,-2.57133,-3.288358,-3.767697,-3.967859,-1.8035510591813613,0.7320212765738096,-1.0,68.852959
-0.229504,0.203998,-1.759527,0.332611,0.332575,-0.094328,-1.526178,-2.524524,-3.35074,-3.812807,-4.136153,-1.871214642594957,0.7351874366571429,0.0,69.081947
-1.169811,0.176099,-1.182392,1.364274,1.364296,-0.913205,-2.294338,-3.391196,-4.297486,-4.802517,-5.233125,-2.7421002671076344,0.8212056737285713,1.0,70.024429
0.720789,0.834593,-0.139101,-0.528299,-0.528303,-0.333839,-1.286038,-2.514752,-3.447143,-4.057664,-4.506829,-1.8783847635009852,0.7202938196571429,-1.0,69.654488
-1.185136,0.237018,-1.309884,1.365708,1.3657,-1.362272,-2.228036,-3.423979,-4.345678,-5.05788,-5.511888,-2.7776978849903227,0.7383535967404762,1.0,70.605759
0.362184,0.53703,-0.512047,-0.11228,-0.112281,-0.776816,-1.658537,-2.892458,-3.856615,-4.621946,-5.172131,-2.4154827742503855,0.621023302952381,0.0,70.526482
-0.199258,0.311332,-0.311332,0.287252,0.287276,-0.595284,-1.508109,-2.744721,-3.744723,-4.600265,-5.143228,-2.4228772630643123,0.635916919952381,0.0,70.729088
-0.285329,0.657484,-0.384565,0.38605,0.386015,-0.70213,-1.489869,-2.660526,-3.716641,-4.632657,-5.211494,-2.4123537695021513,0.7364032421571429,0.0,71.002113
-0.024782,0.136275,-1.288406,0.136459,0.136476,-0.431121,-1.394944,-2.33812,-3.479308,-4.413278,-5.077632,-2.1887033140237535,0.7520871327904763,0.0,71.099014
0.460947,1.208423,-0.884514,-0.557488,-0.557479,0.154475,-0.671487,-1.523192,-2.628629,-3.550518,-4.29758,-1.442356397259422,0.6641185411357143,-1.0,70.702652
-2.053716,0.060755,-2.333209,2.516512,2.516515,-1.764499,-2.609077,-3.462559,-4.57529,-5.513193,-6.289959,-3.385617840982679,0.750136778207143,1.0,72.481895
0.426047,0.645159,-0.986008,-0.170129,-0.170129,-1.146693,-1.990271,-2.866309,-3.987834,-4.959229,-5.814981,-2.869560127828551,0.6504407296357143,0.0,72.358582
-0.182076,0.267056,-0.643359,0.27997,0.279981,-0.992968,-1.914312,-2.735303,-3.812223,-4.826912,-5.733605,-2.774183511985214,0.735243161207143,0.0,72.561172
0.25538,0.693178,-0.474288,-0.182076,-0.182088,-0.445094,-1.352312,-2.285467,-3.209906,-4.290412,-5.21465,-2.2794686138008546,0.6198632220023809,0.0,72.429047
-1.233532,0.479044,-1.796407,1.544445,1.544448,-1.185628,-2.4527,-3.404398,-4.295814,-5.3533,-6.265476,-3.318098664419023,0.6492249241357143,1.0,73.547676
1.921899,2.192927,-0.123196,-2.790422,-2.790434,1.374905,0.482947,-0.385194,-1.25415,-2.331889,-3.278709,-0.390258679490477,0.5463627154809525,-1.0,71.495377
-1.072131,0.012176,-1.291429,1.121109,1.121113,0.233921,-0.414231,-1.193146,-2.029119,-3.077973,-4.026155,-1.202864194435116,0.6331155016357143,1.0,72.296921
-0.857384,0.277748,-0.893609,0.889371,0.889363,-0.545817,-1.026433,-1.797679,-2.566707,-3.558496,-4.525208,-1.8921146002900815,0.6624772037690476,1.0,72.939903
-0.048392,0.532294,-0.362936,-0.18113,-0.181112,-0.261324,-0.612156,-1.330766,-2.160671,-3.022999,-4.033806,-1.549453143657071,0.6456332321857143,0.0,72.8078
1.465246,2.003756,-0.250465,-3.399475,-2.461379,1.542505,1.939973,1.19763,0.415299,-0.398407,-1.391935,0.8174438073920285,0.5431965553976191,-1.0,71.015724
1.329286,1.898975,-0.354474,-1.077019,-1.077032,2.293751,2.732272,2.273272,1.608072,0.85488,-0.119099,1.6947618956505481,0.5118844986809523,-1.0,70.250862
-0.707873,0.505626,-0.707873,0.151922,0.151934,1.587292,2.292021,2.082919,1.544584,0.854524,-0.074145,1.197185344611321,0.5138348532642857,0.0,70.357597
-1.407229,0.224159,-1.506858,1.504237,1.504244,-0.344966,0.615743,0.608731,0.137165,-0.459044,-1.307924,-0.24786521635516895,0.5986372848357142,1.0,71.415947
0.174323,0.709748,-0.535426,0.012447,0.012413,-0.744592,0.462654,0.626653,0.248666,-0.361897,-1.078471,-0.29900111459964224,0.6147467073357142,0.0,71.424812
-0.223936,0.373231,-0.858416,0.087161,0.087174,-0.699171,0.086905,0.612162,0.222993,-0.337268,-0.995806,-0.5221117144689439,0.6166970619190476,0.0,71.487076
0.261942,0.81078,-0.112256,-0.261258,-0.261271,-0.144676,0.321728,0.765241,0.539797,0.061102,-0.548746,-0.40722647171469806,0.6135309018357142,0.0,71.300301
1.165852,1.203468,-0.664409,-0.498941,-0.498938,0.521508,0.634158,1.137641,1.059129,0.667865,0.103672,0.1027193107601102,0.5829533942023809,0.0,70.944557
1.303301,1.50576,-0.025303,-0.927665,-0.927641,1.141319,1.198903,1.868863,1.954462,1.625357,1.1407,1.048588104428956,0.5797872341190475,-1.0,70.286446
0.025263,0.176878,-0.808591,0.151845,0.151836,0.694873,0.702459,1.521613,1.749757,1.513262,1.031102,0.8889032141407378,0.5810030396190475,0.0,70.393166
-0.476853,0.301165,-0.476853,0.682249,0.682257,-0.160636,-1.2e-05,0.582117,1.072315,0.840481,0.411267,0.1584860448319802,0.5958966566190476,1.0,70.873428
-1.112487,0.852897,-1.18665,1.518384,1.518377,-1.473427,-1.259585,-0.880174,-0.476385,-0.588642,-0.94709,-1.2390836617201288,0.6123150963357142,1.0,71.949554
-1.963416,0.902437,-2.243898,1.359701,1.359705,-2.251219,-2.231715,-2.152155,-1.77243,-1.801612,-2.100064,-2.3484735551047384,0.6135309018357142,1.0,72.927856
-0.607238,0.242901,-1.178034,0.414629,0.414623,-1.850854,-2.38766,-2.52975,-2.132341,-2.085379,-2.358381,-2.475823296025092,0.7151773049904762,0.0,73.230232
0.182996,0.597777,-0.548986,-0.44935,-0.449354,-0.719771,-1.744541,-2.081248,-1.658202,-1.544528,-1.769193,-1.7488114642619483,0.6987588652738096,0.0,72.901169
-0.412867,0.157869,-0.704312,0.463581,0.463585,-0.531874,-1.958713,-2.330702,-2.133061,-1.860316,-2.102622,-1.781888572782114,0.8004052684285713,0.0,73.239128
0.941403,1.189148,-0.619348,-1.967207,-1.967197,1.422011,0.078025,-0.227109,-0.148092,0.070946,-0.079093,0.39974199997040993,0.6975430597738096,-1.0,71.79837
-0.88202,0.57577,-0.88202,1.11482,1.1148,0.213168,-0.797486,-1.121309,-1.228179,-1.019111,-1.094885,-0.455317095940879,0.6994934143571429,1.0,72.598778
-0.949134,0.182529,-1.216841,0.673776,0.673783,-0.49647,-1.078118,-1.630568,-1.879105,-1.652734,-1.661702,-0.9360711377782885,0.7007092198571429,1.0,73.087936
-0.097267,1.118539,-0.255318,0.085179,0.08518,-0.513069,-0.785408,-1.557042,-1.939209,-1.697001,-1.651926,-0.9399122331481686,0.7151773049904762,0.0,73.150192
-0.373986,0.747983,-0.398119,0.778114,0.778113,-1.15092,-1.165397,-2.115251,-2.512967,-2.446687,-2.27487,-1.5848924687988035,0.7332370820738096,1.0,73.719383
-0.205593,1.003743,-0.399082,-0.24128,-0.241292,-0.437774,-0.70987,-1.675323,-2.053442,-2.099438,-1.990469,-1.2053860366388867,0.7320212765738096,0.0,73.541504
1.910282,2.181421,-0.073943,-1.874474,-1.874454,1.34335,1.080841,0.3155,-0.057315,-0.236705,-0.127265,0.5981024827341956,0.6327507598690476,-1.0,72.163002
0.793846,1.748941,-0.508564,-0.640863,-0.64087,1.610018,1.51947,1.094019,0.607164,0.337631,0.476907,1.261350875743993,0.6002228976523809,-1.0,71.700531
-0.319531,0.331813,-1.241246,0.93029,0.93029,0.457167,0.510013,0.344105,-0.255012,-0.611531,-0.452037,0.3359452338651872,0.6014387031523809,1.0,72.367554
-1.963625,0.0,-2.180466,2.015484,2.015485,-1.498617,-1.39622,-1.371725,-2.067224,-2.422844,-2.4062,-1.50340586288377,0.6159067882857143,1.0,73.826111
0.337959,0.90525,-0.21726,-0.192753,-0.192745,-1.269767,-0.949916,-1.024347,-1.71636,-2.048044,-2.118728,-1.2268126119135885,0.4985764944976191,0.0,73.683815
-0.645857,0.15548,-0.920948,0.917324,0.917292,-1.576346,-1.613424,-1.795618,-2.380076,-2.723099,-2.915956,-2.012890994020922,0.5162107397142857,1.0,74.359711
0.107549,0.633364,-0.227058,0.083721,0.083763,-0.927359,-1.51651,-1.771051,-2.183932,-2.642945,-2.930826,-1.9493355734702327,0.6190729483690476,0.0,74.421997
-1.35342,0.294221,-1.35342,1.541588,1.541574,-1.584092,-2.691543,-3.026956,-3.326473,-3.901618,-4.282694,-2.9850285650110226,0.7215096251571429,1.0,75.569267
-0.79245,0.722529,-0.804096,0.988581,0.988561,-1.894869,-3.303795,-3.707399,-3.916194,-4.589193,-4.988136,-3.3229177908915104,0.8212056737285713,1.0,76.316315
-1.243812,0.52977,-1.301399,1.188677,1.188701,-2.130611,-3.962925,-4.370237,-4.703454,-5.403212,-5.803304,-3.8019288858377047,0.8356737588619048,1.0,77.223488
2.514764,2.514764,-0.188897,-2.453075,-2.453083,0.587963,-1.127505,-1.723728,-2.147577,-2.791496,-3.21448,-1.1488015714483477,0.7183434650738095,-1.0,75.329132
1.532199,1.939194,-0.047882,-1.369535,-1.369539,1.951163,0.594927,-0.250576,-0.71702,-1.225757,-1.74128,0.3259557489780375,0.6858156028571428,-1.0,74.29747
-0.606784,0.214158,-1.142186,0.610488,0.610505,1.113607,0.303376,-0.713083,-1.195733,-1.591925,-2.18919,-0.20255020717315841,0.7014994934904761,1.0,74.75106
0.917434,1.291656,-0.277638,-1.439628,-1.439653,1.87351,1.747965,0.733158,0.277058,-0.002397,-0.661499,1.1969096772272159,0.6166970619190476,-1.0,73.674904
-1.520189,0.700717,-1.520189,1.64172,1.641738,-0.396677,0.264844,-0.774347,-1.136582,-1.460809,-2.106493,-0.4319846106449415,0.6472745695523809,1.0,74.884453
-0.248608,0.497216,-0.887889,0.32067,0.320663,-0.769504,0.046172,-0.828696,-1.284479,-1.658814,-2.233928,-0.7881719019749551,0.6641185411357143,0.0,75.12458
0.129702,0.554181,-0.282983,0.402506,0.40251,-0.867822,-0.221672,-0.896906,-1.525174,-1.936564,-2.398694,-1.3039192305994796,0.6641185411357143,0.0,75.426964
0.082421,0.541621,-0.835981,0.141495,0.141508,-0.800674,-0.367376,-0.7575,-1.506549,-1.935726,-2.309759,-1.3561442246992228,0.748920972707143,0.0,75.533699
0.223497,0.564635,-0.42348,0.094198,0.094179,-0.38348,-0.555226,-0.694034,-1.47453,-1.902833,-2.193074,-1.2357451003521152,0.8486170212785714,0.0,75.604836
-0.198898,1.532699,-0.351004,0.541112,0.541137,-0.622456,-1.249581,-1.024162,-1.842187,-2.208984,-2.541264,-1.5592351295211044,0.8630851064119047,0.0,76.013962
-0.711868,0.105026,-1.213677,0.257401,0.257365,-0.592817,-1.387545,-1.116413,-1.828671,-2.270497,-2.647904,-1.4555558849809027,0.9655217832,0.0,76.209595
-1.00277,0.218989,-1.613648,1.248687,1.248691,-1.369283,-2.232585,-2.099268,-2.68556,-3.264629,-3.678721,-2.333169554452854,0.9819402229166667,1.0,77.161217
-0.709783,0.045794,-0.858615,0.680032,0.680049,-1.481399,-2.515172,-2.578899,-3.000574,-3.68449,-4.124024,-2.62310682195275,0.985106383,1.0,77.685951
-0.285095,0.045616,-1.094764,0.389243,0.389239,-1.25214,-2.340063,-2.813701,-3.109821,-3.83898,-4.292776,-2.6429144194427066,0.985106383,0.0,77.988335
-1.330627,0.124043,-2.007215,1.128975,1.128966,-1.630579,-2.925115,-3.759577,-3.862757,-4.642301,-5.06239,-3.257446404010909,1.0,1.0,78.868797
0.225663,0.744673,-0.778512,-0.056386,-0.056377,-0.911656,-2.40099,-3.409678,-3.525327,-4.250477,-4.745569,-2.737384895556393,0.899513677795238,0.0,78.824333
0.259238,0.574844,-0.123986,0.10155,0.101542,-0.57033,-2.059282,-3.118419,-3.339151,-3.982411,-4.596478,-2.4144000962878196,0.899513677795238,0.0,78.904373
0.090338,0.169389,-0.824396,-0.191612,-0.191623,-0.108404,-1.462438,-2.593626,-2.951427,-3.47373,-4.176158,-1.828321486389425,0.8127608916404762,0.0,78.753174
-0.293059,0.608658,-0.417046,0.19198,0.191991,-0.06763,-1.23309,-2.338438,-2.973394,-3.401258,-4.140737,-1.720472742423249,0.8139766971404762,0.0,78.904373
1.263519,2.413208,-0.216271,-0.980617,-0.980617,0.73307,0.01594,-1.094281,-1.95446,-2.216952,-2.995627,-0.6001424929277379,0.7123302939857143,-1.0,78.130623
-1.678603,0.246196,-2.226945,1.718842,1.71886,-0.805745,-1.263443,-2.400787,-3.350504,-3.611917,-4.328196,-2.0049358195569247,0.7123302939857143,1.0,79.473579
1.973838,2.582052,-0.080329,-2.484335,-2.484341,1.358727,1.295611,0.26394,-0.681664,-0.997478,-1.641422,0.41002681753668685,0.5969503547809525,-1.0,77.499184
0.0,0.333334,-1.022987,-0.16066,-0.160643,1.1655,1.418369,0.583887,-0.352319,-0.744848,-1.267453,0.478227181675403,0.567588652647619,0.0,77.374687
0.138284,0.3918,-0.541601,-0.252875,-0.252898,0.974887,1.570641,0.974883,0.127338,-0.448486,-0.872317,0.5929802832682942,0.4502583588595238,0.0,77.179008
0.790883,1.39567,-0.255875,-0.921867,-0.921865,1.479418,2.201671,1.953938,1.162477,0.438239,0.171355,1.308472200797428,0.4341489363595238,-1.0,76.467522
-0.219098,0.103779,-1.095484,0.860663,0.860671,0.00461,1.109309,1.163121,0.428959,-0.325654,-0.563891,0.2922760647101366,0.44861702149285715,1.0,77.125656
3.561544,4.211286,-0.697873,-4.162823,-4.162829,3.378658,4.826133,5.264507,4.688965,3.983153,3.732401,4.1254730374720285,0.4305572444095238,-1.0,73.915047
0.544141,1.100368,-0.592501,-0.493327,-0.493333,2.851278,4.638463,5.411536,5.073164,4.433382,4.155188,3.898674043478155,0.3132269506214286,0.0,73.5504
-1.876933,0.130674,-2.126397,1.789605,1.789604,0.425284,2.259451,3.280276,3.176531,2.66097,2.25945,1.724180789066409,0.3992451876928571,1.0,74.866661
1.514964,1.771539,-0.305437,-2.767881,-1.840869,1.497897,3.545532,4.729098,4.939666,4.510282,4.0078,3.10068543379563,0.3972948331095238,-1.0,73.488464
0.777207,1.221324,-0.20972,-0.96518,-0.965171,1.292642,3.634838,5.196019,5.726711,5.39991,4.904646,3.483211715968263,0.3647669708928571,-1.0,72.779175
1.415337,1.415337,-0.789074,-1.50506,-1.505067,2.217935,4.407191,6.131962,6.96023,6.801618,6.38612,4.36126092260033,0.34834853117619047,-1.0,71.6838
0.062984,1.927194,-0.743162,-0.563624,-0.563617,2.160217,4.143915,6.034557,7.117124,7.168265,6.826798,4.093922190777983,0.2310182373880952,-1.0,71.279778
-2.148942,0.555758,-2.395952,1.990178,1.990189,-0.429804,1.495368,3.39634,4.663062,4.917115,4.697455,1.8007328777650766,0.3307142859595238,1.0,72.69838
2.576735,2.602002,-0.063149,-2.223049,-2.223069,1.157013,3.045368,5.086119,6.494981,7.025002,6.899569,3.6271310943334107,0.2981864237428571,-1.0,71.082245
0.546309,1.14344,-1.168845,-0.581027,-0.58102,1.151061,2.733971,4.869691,6.540364,7.336879,7.314157,3.5682403495599777,0.2102178320880952,-1.0,70.669243
-0.504669,0.441583,-1.072417,0.698771,0.698798,0.302779,1.634337,3.548373,5.257116,6.254868,6.369728,2.436460712867727,0.3263323203761904,1.0,71.163078
-0.964303,0.413277,-1.365055,0.744381,0.744371,-0.32311,0.624284,2.254929,3.986997,5.135402,5.405212,1.4283508306709165,0.42602836894761903,1.0,71.692795
1.189716,1.202376,-0.329075,-1.051967,-1.051973,0.240472,1.140353,2.7556,4.531088,5.855645,6.306574,2.2939848999529895,0.42481256344761903,-1.0,70.938606
0.903767,1.018334,-0.076372,-0.569553,-0.569559,0.659378,1.300919,2.783445,4.591401,5.989377,6.656574,2.6337668503092218,0.3922847012309523,-1.0,70.534569
-0.076391,0.407384,-0.662004,-0.012723,-0.01272,0.631447,0.994266,2.172628,3.970328,5.532181,6.401493,2.2758089292810872,0.29179837902619044,0.0,70.525597
1.842726,1.842726,-0.869451,-1.896887,-1.896889,2.006234,2.586301,3.692705,5.380024,7.010965,8.074693,3.8738854488357974,0.27416413380952376,-1.0,69.187805
-0.580575,0.0,-1.161142,0.583966,0.583983,0.810203,1.748146,2.711457,4.209019,5.863093,7.059526,2.985170770038671,0.36091691996428565,1.0,69.59185
0.051895,0.285419,-0.661653,-0.554767,-0.554785,0.871824,1.811107,2.739143,4.214326,5.893116,7.233772,3.1750903738994136,0.2616464032595238,-1.0,69.205765
-0.373809,0.399584,-0.528492,0.648677,0.648676,-0.030932,0.949991,1.710063,3.053627,4.723899,6.101713,2.1375570951731264,0.27849037484285716,1.0,69.654686
2.13447,2.13447,-0.546953,-3.377163,-3.377157,2.505338,3.978125,4.722517,5.925762,7.660827,9.239517,5.072446551676403,0.26402228970952385,-1.0,67.302338
0.321025,0.963083,-0.013379,-0.266805,-0.266815,2.164267,3.654368,4.549676,5.703184,7.330496,8.946687,4.7366055662387385,0.24638804449285717,0.0,67.122765
-0.669344,1.004016,-0.963847,-0.080264,-0.080247,1.493971,3.04819,4.215079,5.304879,6.802056,8.453473,4.174801906314814,0.21702634235952384,0.0,67.068901
1.050079,1.27895,-0.323099,-0.562246,-0.562232,1.31393,2.994058,4.203893,5.287403,6.776933,8.456284,4.248265012925074,0.20134245172619047,-1.0,66.691818
-0.836872,0.239107,-0.943144,1.346257,1.346233,-0.642926,1.19023,2.47521,3.452447,4.833163,6.495753,2.439416352413877,0.2174518742261905,1.0,67.589645
0.844387,0.844387,-0.844388,-0.890008,-0.890009,0.15548,1.57084,3.02909,3.949205,5.169231,6.830808,2.8824786540298626,0.20255825722619047,-1.0,66.988091
-0.686827,0.818918,-0.739661,1.47433,1.47434,-1.048738,-0.083213,1.219564,2.166157,3.291711,4.81164,1.004254993579797,0.2057244173095238,1.0,67.975723
0.372934,1.078845,-0.3463,-0.832119,-0.832147,-0.117188,0.43156,1.645377,2.736436,3.794105,5.198409,1.6901069325220937,0.2057244173095238,-1.0,67.410065
-1.74084,0.536644,-2.107331,1.758125,1.758142,-1.28796,-1.392668,-0.338566,0.662307,1.635079,2.963705,-0.020010126457987942,0.3073708204642857,1.0,68.59523
0.223652,1.486643,-0.276278,-0.510471,-0.510448,-0.589416,-1.093296,-0.050889,0.970906,1.849209,3.090364,0.5014184182058186,0.3054204658809524,-1.0,68.245087
-0.730399,0.104346,-1.056472,0.868302,0.868293,-0.907791,-1.721668,-1.07474,-0.031306,0.74344,1.801613,-0.20837741914868513,0.40828267453571426,1.0,68.837654
-0.156254,0.247389,-0.468751,0.169564,0.169551,-0.791666,-1.622393,-1.264754,-0.360675,0.414585,1.389494,-0.30410731347122266,0.42470111425238094,0.0,68.954369
0.815149,1.590848,-0.460162,-0.963548,-0.963544,0.431246,-0.486453,-0.431234,0.359589,1.216413,2.119162,0.7214486408764862,0.4227507596690476,-1.0,68.289963
1.800959,2.387942,-0.186765,-1.446225,-1.446223,1.520815,1.064567,0.841338,1.562167,2.381004,3.243061,1.9742382356765602,0.32110435651428576,-1.0,67.302338
0.672495,1.116344,-0.968394,-0.813769,-0.813767,1.907195,1.768661,1.379063,2.112307,2.961668,3.753865,2.617196585285326,0.32110435651428576,-1.0,66.754654
-0.453328,0.253336,-0.933329,0.874246,0.874239,0.578669,0.93867,0.504004,0.990671,1.871472,2.585337,1.4739864438277284,0.33916413359761904,1.0,67.338249
-0.645584,0.368904,-1.067202,1.200003,1.200002,-0.851119,-0.2332,-0.587612,-0.283264,0.486433,1.195874,0.21482197474244952,0.4552786218857143,1.0,68.146309
-1.224281,0.091168,-1.6671,1.159416,1.159429,-1.799954,-1.155253,-1.546415,-1.473697,-0.82522,-0.077283,-0.9307922418603801,0.487806484102381,1.0,68.936417
0.143173,0.728878,-0.872053,0.065125,0.065108,-1.37706,-1.163599,-1.389208,-1.554073,-1.003247,-0.321916,-1.0258556139156256,0.489022289602381,0.0,68.9813
-0.220863,0.402752,-0.662598,0.182219,0.182216,-0.875658,-1.218647,-1.422189,-1.772758,-1.265936,-0.59849,-1.114277149987234,0.6051367778904763,0.0,69.106995
-1.02249,0.626285,-1.239776,1.64999,1.650012,-1.65645,-2.62143,-2.713027,-3.157599,-2.884465,-2.232027,-2.35216607573163,0.7044072945952381,1.0,70.247269
0.618152,1.043138,-0.270444,-0.754085,-0.754096,-0.458469,-1.772056,-1.807256,-2.235673,-2.116162,-1.558275,-1.2292972703058873,0.7044072945952381,-1.0,69.717537
0.258728,0.413972,-0.776204,-0.450739,-0.450743,0.126778,-1.166882,-1.171192,-1.624836,-1.683827,-1.222508,-0.5314637874616033,0.6047112460238095,0.0,69.40329
0.14284,0.246715,-0.6233,-0.375163,-0.375175,0.550589,-0.52849,-0.746208,-1.077119,-1.317217,-0.937093,-0.05059004364863325,0.5054407293190476,0.0,69.142906
-0.822198,0.475338,-0.860737,1.077774,1.077792,-0.298045,-1.1408,-1.647821,-1.967494,-2.356111,-2.024233,-0.9897683955913177,0.5230749745357143,1.0,69.888123
0.466131,0.919331,-0.11654,-0.78365,-0.783637,0.227873,-0.071234,-0.822669,-1.023583,-1.467322,-1.307367,-0.16720109980008796,0.42021276588095235,-1.0,69.340454
-0.270652,0.476869,-0.541304,0.466131,0.466123,-0.252611,-0.317052,-1.214935,-1.361646,-1.77858,-1.742492,-0.5503099637940664,0.43827254296428575,0.0,69.663666
-0.384512,0.704951,-0.563952,0.554196,0.55418,-0.617779,-0.707499,-1.591887,-1.716853,-2.149691,-2.262226,-1.0914944764346537,0.45316615996428566,1.0,70.049728
0.698487,0.879576,-0.737291,-0.910022,-0.910008,0.372525,0.266457,-0.485494,-0.755401,-1.094297,-1.35472,-0.18828937399829584,0.45316615996428566,-1.0,69.41227
-0.413918,0.556202,-0.646747,0.0,0.0,0.235416,0.310437,-0.230244,-0.671325,-0.989266,-1.366361,-0.16211385651790855,0.4363221883809524,0.0,69.41227
