-0.568993,0.312933,-0.768139,0.601039,0.601044,-0.506407,-1.035566,-1.204366,-1.268851,-1.131156,-0.565202,-0.7828549650763538,0.46944209330940173,1.0,30.108805
0.314199,0.314199,-0.314185,-0.398304,-0.398285,-0.07999,-0.494155,-0.757889,-0.796925,-0.772362,-0.218045,-0.33912728783078017,0.39715458390940167,0.0,29.988886
1.096368,1.154071,-0.317372,-0.999709,-0.99972,0.825156,0.553949,0.246197,0.232252,0.137329,0.694359,0.6398497785369209,0.3920859123504274,-1.0,29.689081
0.086452,0.230542,-0.893377,0.11541,0.115416,0.553304,0.495665,0.172898,0.125347,-0.025374,0.39672,0.4702259271583831,0.41294953257606837,0.0,29.723347
-0.688657,0.086092,-1.004298,0.432268,0.432243,0.068889,0.091842,-0.197015,-0.28262,-0.429248,-0.179799,0.035259627566025936,0.48522872010940177,0.0,29.851824
0.956528,1.188406,-0.405794,-1.004298,-1.004284,0.707248,1.03768,0.788405,0.669565,0.614493,0.727535,0.9513225491833127,0.4218449936837607,-1.0,29.552027
-0.230608,0.259441,-0.778325,0.550722,0.550717,-0.028821,0.406462,0.272899,0.11099,0.088793,0.114352,0.3510349779120071,0.4801600485504274,1.0,29.714775
-0.972818,0.171665,-1.058652,0.749501,0.749509,-0.606589,-0.309019,-0.389134,-0.590851,-0.600865,-0.679072,-0.40926300189728027,0.5205912078649572,1.0,29.93749
0.0,0.485434,-0.542541,0.200283,0.200264,-0.622493,-0.493989,-0.48923,-0.712436,-0.756125,-0.886146,-0.611333716351886,0.5839666124239316,0.0,29.997444
-0.113768,0.227537,-0.426627,0.399772,0.399801,-0.84188,-0.827657,-0.807749,-1.018216,-1.097852,-1.22963,-0.9134913973401833,0.6929986835384614,0.0,30.117374
-0.338323,0.02819,-0.676631,0.881687,0.88167,-1.161546,-1.604172,-1.53745,-1.766282,-1.89907,-1.974439,-1.6168357153056099,0.7088102759384614,1.0,30.38291
-0.112679,0.140842,-0.591546,0.084576,0.084567,-0.788723,-1.549287,-1.51924,-1.708441,-1.896328,-1.960553,-1.543653852779415,0.7563060803606837,0.0,30.408604
0.567218,0.709019,-0.085077,-0.676062,-0.676059,0.062402,-0.709009,-0.76951,-0.933057,-1.159376,-1.218555,-0.7290997547755885,0.7069794599384613,-1.0,30.203024
-0.19774,0.254237,-0.621475,0.397062,0.397066,-0.118648,-0.903962,-1.080983,-1.197744,-1.446331,-1.537668,-0.9662955396178505,0.754466942494017,0.0,30.32295
0.969202,0.997714,-0.285068,-0.903955,-0.903965,0.746867,0.06557,-0.152026,-0.249423,-0.4846,-0.602425,-0.03229408069085823,0.6644593537384617,-1.0,30.048841
-0.226752,0.170071,-0.90703,0.570117,0.570122,0.068031,-0.280605,-0.69349,-0.738369,-0.976181,-1.130942,-0.5162827265589767,0.7137859741606837,1.0,30.220156
-0.255467,0.11354,-0.738005,-0.141721,-0.141707,0.05676,0.014184,-0.510936,-0.55919,-0.752774,-0.944277,-0.309663518943387,0.6433459244940171,0.0,30.177332
0.056742,0.454029,-0.397287,0.028391,0.028392,0.017014,0.06809,-0.42945,-0.53066,-0.698083,-0.916585,-0.32424817316117455,0.6573183790273504,0.0,30.1859
0.371856,0.772314,-0.085809,-0.79456,-0.794556,0.566355,0.852395,0.41761,0.26458,0.149877,-0.077239,0.40107547309686387,0.5515158416051281,-1.0,29.946056
0.200172,0.428933,-0.428942,0.02861,0.028598,0.474694,0.769228,0.411779,0.240204,0.146409,-0.063866,0.36061350315563756,0.6433542463606837,0.0,29.95462
-0.282814,2.262441,-0.791852,1.115242,1.11523,-0.588222,-0.373296,-0.533552,-0.835681,-0.888,-1.098219,-0.6981416550195677,0.6484229179196582,1.0,30.288683
0.197236,0.676241,-0.366303,0.36765,0.367659,-0.80586,-0.741057,-0.747631,-1.131308,-1.191325,-1.367524,-0.945457255066458,0.7207104273196582,0.0,30.400042
0.566083,0.792525,-0.056612,-0.450831,-0.450832,-0.30569,-0.271725,-0.226439,-0.588738,-0.688369,-0.843478,-0.453979596034595,0.6288720225641026,0.0,30.262989
-0.65435,0.056888,-1.507832,-0.509482,0.802974,-0.732733,-1.006136,-0.910077,-1.252348,-1.407167,-1.529099,-1.128776125743378,0.7062115597897436,1.0,30.505993
1.269469,1.615698,-0.173116,-1.394031,-1.394011,0.754478,0.403962,0.482656,0.181715,0.006847,-0.102139,0.2417679382476468,0.5953486726752136,-1.0,30.080736
1.489045,1.605836,-0.029191,-1.18292,-1.182927,1.581265,1.439273,1.537944,1.410057,1.152355,1.090058,1.3494993341135055,0.5427925185606838,-1.0,29.724903
1.034885,1.537552,0.0,-1.255474,-1.255473,2.158484,2.447723,2.588881,2.637574,2.351609,2.307856,2.451332219743055,0.4844691418273504,-1.0,29.351715
0.118206,0.650121,-0.354607,0.059137,0.059128,1.489368,2.109058,2.338954,2.48015,2.247542,2.193579,2.1344834451782178,0.4863082796940171,0.0,29.36907
-0.560965,0.324774,-2.273401,0.08865,0.088654,0.643642,1.831185,2.037876,2.286922,2.112309,2.039613,1.7916432294496993,0.5338040841162394,0.0,29.395107
-0.029721,0.564813,-1.159331,-0.679067,-0.679076,0.725336,2.267408,2.540669,2.828396,2.720548,2.653539,2.1824934171983466,0.481256251868376,-1.0,29.195492
-0.938979,0.35211,-1.2324,1.307976,1.307955,-0.674868,0.706569,1.071913,1.364633,1.39778,1.268318,0.63247639781734,0.530591194157265,1.0,29.577356
-0.583422,0.029177,-1.283544,0.586846,0.586871,-0.986001,-0.099181,0.386664,0.662695,0.81104,0.650811,-0.059260005416213915,0.587067111157265,1.0,29.750937
-1.010973,0.115543,-1.530904,0.991832,0.991814,-1.507789,-1.152496,-0.630246,-0.352015,-0.164552,-0.298056,-0.9723269720560469,0.6910305107128205,1.0,30.046011
0.811591,0.840583,-0.347823,-0.346618,-0.346605,-0.800006,-0.9971,-0.285559,-0.069066,0.175262,0.073045,-0.5192021669725421,0.6435430281572649,0.0,29.94187
1.128939,1.336901,-0.623883,-2.434783,-2.434794,1.687467,1.176482,2.033591,2.28168,2.551339,2.497514,1.8255591089216463,0.5466359518427352,-1.0,29.212847
-0.738116,0.206673,-1.623853,0.623883,0.623904,0.93297,0.436958,1.198288,1.50716,1.781067,1.844199,1.0972123979442334,0.5517046234017094,1.0,29.395107
-0.674289,0.381123,-0.732923,0.708598,0.708608,0.123109,-0.184719,0.306832,0.695997,0.956115,1.11506,0.4000405790445521,0.6556680229572649,1.0,29.603403
-0.058261,0.233026,-0.728226,0.644975,0.64497,-0.687458,-0.681638,-0.440835,-0.015011,0.254283,0.451062,-0.2566863045754385,0.674700827182906,1.0,29.794336
0.0,0.726744,-0.668616,0.203903,0.203894,-0.947676,-0.72966,-0.788766,-0.233695,-0.012398,0.23077,-0.4588038767035596,0.708224177071795,0.0,29.855085
-0.695445,0.115911,-1.130104,0.319756,0.319755,-0.770778,-0.793969,-1.133965,-0.552366,-0.344222,-0.107268,-0.7773277415723752,0.7468161985196582,0.0,29.950548
-0.229627,0.028697,-0.746263,0.95625,0.956263,-1.153849,-1.51551,-1.957532,-1.502893,-1.285944,-1.069547,-1.5823667148522738,0.8526187359418803,1.0,30.236954
0.373137,0.545347,-0.660158,0.0,0.0,-0.734792,-1.354774,-1.762354,-1.529861,-1.278057,-1.08847,-1.3197076516815571,0.7982317658273504,0.0,30.236954
0.51739,0.833576,-0.431164,-0.14351,-0.14352,-0.32768,-1.164128,-1.439116,-1.399831,-1.135153,-0.947353,-0.9681352230194332,0.6891996947128205,0.0,30.193558
0.057277,0.11455,-0.601372,0.373662,0.373659,-0.400907,-1.411788,-1.605569,-1.799821,-1.455638,-1.317917,-1.1199726503342164,0.7277917161606837,0.0,30.306379
0.518436,0.662442,-0.57604,-0.572729,-0.572718,0.293772,-0.538601,-0.831426,-1.225531,-0.864352,-0.740203,-0.45095821744112013,0.6187679669128205,-1.0,30.132809
-0.572905,0.171873,-1.088516,0.547232,0.547231,-0.211976,-0.782013,-1.212649,-1.668585,-1.402709,-1.271895,-0.8704294325533937,0.6238283166051283,0.0,30.297705
-0.170837,0.056948,-1.309792,0.601544,0.601527,-0.649191,-1.087685,-1.643876,-2.071459,-1.981766,-1.829126,-1.323487892903977,0.6307278041641026,1.0,30.479954
0.142462,0.142462,-0.854698,-0.05695,-0.056939,-0.415952,-0.811961,-1.496672,-1.836181,-1.899713,-1.742919,-1.17042311170063,0.5724127492974359,0.0,30.462599
-0.988709,0.112986,-1.242946,0.854712,0.85472,-0.988712,-1.37007,-2.161972,-2.451994,-2.70284,-2.491332,-1.7897126711822462,0.6624120161863248,1.0,30.722969
-0.673974,0.814381,-0.898624,0.593217,0.593201,-1.072728,-1.642791,-2.373858,-2.75063,-3.169894,-2.963816,-2.100001240496142,0.7328520658529915,1.0,30.905218
-0.724242,0.696379,-0.835666,0.814381,0.814406,-1.320354,-2.142081,-2.785534,-3.282752,-3.768269,-3.654813,-2.5886885824000303,0.7397515534119659,1.0,31.156912
0.027902,0.139481,-0.61366,-0.139287,-0.139295,-0.775451,-1.723851,-2.326361,-2.928874,-3.407537,-3.443984,-2.1480177339132815,0.6993203940974358,0.0,31.113512
0.139975,0.419927,-0.279961,-0.362614,-0.36263,-0.067179,-1.105817,-1.711453,-2.421607,-2.845462,-3.013248,-1.552892924756086,0.590288322982906,0.0,31.000685
0.735092,0.819907,-0.537176,-0.979849,-0.979859,0.904742,2.1e-05,-0.556006,-1.33303,-1.71443,-2.032778,-0.46198390655354876,0.4952203845350427,-1.0,30.696922
0.19841,0.453515,-0.255102,-0.254453,-0.254436,0.97506,0.413835,-0.156836,-0.851753,-1.277777,-1.7243,-0.12839668192218429,0.4477329019794872,0.0,30.618818
0.566896,0.623586,-0.821987,0.0,0.0,0.623581,0.518709,-0.073693,-0.651923,-1.141721,-1.626983,-0.0958686601318364,0.37544539257948717,0.0,30.618818
0.806914,1.152729,-1.383285,-1.643985,-1.643982,1.642641,2.077805,1.569639,1.093655,0.559072,0.101818,1.4244890192577766,0.29810585535384615,-1.0,30.11545
-0.488219,0.086152,-1.493397,0.345818,0.345813,0.775415,1.64561,1.225352,0.815627,0.2355,-0.149338,0.9024661241942618,0.3139091258871795,0.0,30.219593
-0.683182,0.19926,-0.768574,0.890296,0.890313,-0.250512,0.671775,0.371937,0.029873,-0.5773,-0.91092,-0.06880970154542387,0.40391671464273504,1.0,30.488642
-0.282651,0.537024,-0.423971,0.711642,0.711636,-0.898818,-0.104586,-0.212935,-0.553993,-1.085366,-1.447156,-0.7766495984269313,0.4743567643094017,1.0,30.70561
0.62749,0.884193,-0.427841,-0.904466,-0.904463,-0.119799,0.567588,0.726363,0.385044,-0.046786,-0.454471,0.0953407735202543,0.43393392686153837,-1.0,30.427889
1.749775,2.099729,-0.349965,-2.196235,-2.196255,1.883945,2.370962,2.82688,2.559065,2.218733,1.781869,2.1316665716614085,0.4288652553025641,-1.0,29.759615
0.735294,0.7647,-0.2353,-0.845731,-0.84573,2.270603,2.738246,3.488248,3.317659,3.051777,2.589227,2.697491865570621,0.38136945088034185,-1.0,29.507929
0.501333,0.560301,-0.471837,-0.264706,-0.264688,1.822466,2.580355,3.469964,3.442931,3.267467,2.803493,2.7231134533932386,0.33203450859145295,0.0,29.429825
-0.176777,0.02947,-0.648197,0.088467,0.088465,0.883911,2.094874,3.050481,3.236593,3.109015,2.740129,2.3571785197497164,0.3460069631247863,0.0,29.45586
0.295156,0.619832,-0.088557,-0.176777,-0.17678,0.365992,1.862454,2.835493,3.26741,3.178273,2.923059,2.1921486957485863,0.27371945372478634,0.0,29.403788
1.27699,1.337802,-1.489805,-2.922084,-2.922086,2.535729,4.378237,5.330905,6.036795,6.046827,5.897441,4.6061099947302635,0.1963799164991453,-1.0,28.544584
1.231139,1.231139,-0.246236,-1.216166,-1.216171,2.868577,4.94614,5.964912,6.940598,7.069252,7.012415,5.185464990905372,0.17551629627350426,-1.0,28.197433
-0.275145,1.039438,-0.428001,0.677122,0.677133,1.442983,3.500458,4.710079,5.810149,6.078875,6.120452,3.973827140280896,0.2845483673880342,1.0,28.388367
1.119403,1.305976,0.0,-1.68144,-1.681439,2.070891,4.269274,5.854059,7.083329,7.574622,7.691745,5.152089083827938,0.27947969582905985,-1.0,27.911034
0.217054,0.589144,-0.55814,0.279851,0.27985,0.775191,3.106972,4.932297,6.2186,6.944492,7.12351,4.3337514718137715,0.3713181005846154,0.0,27.989143
0.311148,2.084636,-0.062228,-0.341088,-0.341082,0.653388,2.790908,4.760418,6.004971,6.939633,7.210115,4.112973479858748,0.2604552134700855,0.0,27.893677
-1.377401,0.397922,-1.561059,1.649032,1.649026,-0.869294,0.716258,2.622186,3.81849,4.907258,5.254568,1.9854354184197227,0.3238306180290598,1.0,28.353651
-1.462244,0.0,-1.969561,2.571166,2.571179,-2.876758,-1.92779,-0.272563,0.938518,2.051916,2.475869,-0.6275074265702546,0.38536688472136754,1.0,29.082674
-0.178894,0.655924,-0.566497,0.089534,0.089514,-2.140722,-2.134761,-0.727487,0.588853,1.713778,2.266947,-0.6762938206051191,0.4804265013025641,0.0,29.108707
-0.561294,0.384053,-0.827173,0.924261,0.92426,-2.091569,-3.03987,-1.874927,-0.543561,0.540041,1.226009,-1.4580904253763654,0.5208576606170939,1.0,29.377747
0.117546,0.382019,-0.352627,0.531761,0.531773,-1.498682,-3.217751,-2.444905,-1.168089,-0.205705,0.583796,-1.6968091816585869,0.6298897317316239,0.0,29.53397
0.176681,0.677267,-0.088336,-0.205701,-0.205712,-0.535918,-2.585386,-2.25166,-1.09098,-0.207295,0.679239,-1.2328624573580758,0.5715663549982906,0.0,29.473215
-0.351182,0.175598,-0.556037,0.618372,0.618368,-0.760894,-2.756791,-2.801665,-1.839319,-0.961063,-0.059493,-1.513914826210935,0.6280422719982905,1.0,29.655468
-0.117271,0.469068,-0.263855,-0.175584,-0.175566,-0.252141,-2.014084,-2.597491,-1.852841,-0.924081,-0.030306,-1.1128470271578437,0.5664976834393162,0.0,29.603403
0.029337,0.35211,-0.146722,-0.087948,-0.087987,-0.029325,-1.390825,-2.472592,-1.91019,-0.977676,-0.120283,-0.8873258844869025,0.49098896221367516,0.0,29.577356
1.16106,1.458773,-0.148851,-1.437799,-1.437759,1.166998,0.479295,-0.910998,-0.583519,0.334612,1.112421,0.5912460581086046,0.42054059068034183,-1.0,29.152105
-0.826687,0.295252,-0.826687,0.833578,0.833566,0.277532,0.002954,-1.458515,-1.424561,-0.607023,0.094482,-0.19290113665397857,0.44140421090598286,1.0,29.395107
0.9538,1.102829,-0.089416,-0.944789,-0.94478,0.864376,0.968695,-0.35172,-0.538009,0.152602,0.86835,0.725242350139958,0.37096416123931625,-1.0,29.117388
0.505958,0.625009,-0.744048,0.149028,0.149004,0.41073,0.836327,-0.214266,-0.736587,-0.208313,0.551609,0.5595303838301758,0.4343478876649573,0.0,29.160774
1.236069,1.266211,-1.326494,-1.279762,0.120738,0.028392,0.652469,-0.059028,-0.891879,-0.497431,0.267905,0.3990609687022887,0.46787123755384624,0.0,29.195982
-0.776113,0.238812,-1.04477,0.994881,0.994897,-0.730205,-0.35517,-0.683428,-1.708477,-1.514684,-0.790936,-0.5650737194782927,0.5433799587794872,1.0,29.486452
0.658674,0.868254,-0.029949,-0.298501,-0.298503,-0.43073,-0.082273,-0.149153,-1.209933,-1.23472,-0.587014,-0.3065020319288615,0.5080091491572649,0.0,29.398434
0.298591,0.806199,-0.029866,0.269461,0.26945,-0.453869,-0.411102,-0.32815,-1.290643,-1.493638,-0.968486,-0.4993960907761169,0.585348686382906,0.0,29.477648
0.686769,1.283953,-0.656918,0.0,0.0,-0.238877,-0.453763,-0.24471,-1.024914,-1.490681,-1.107344,-0.4888233944902283,0.49028906980170944,0.0,29.477648
-0.150024,0.360033,-0.87009,-0.477755,-0.477742,0.336027,-0.057897,0.22485,-0.320108,-1.026933,-0.756595,0.005108847007333946,0.45675739804615384,0.0,29.336821
0.691533,1.232712,-0.240523,-0.210033,-0.210033,0.40289,0.194505,0.376871,0.125648,-0.718792,-0.602868,0.2191410793264119,0.39521280948717946,0.0,29.275204
-1.952663,0.177521,-1.952663,1.623575,1.623582,-0.964503,-1.286784,-1.164655,-1.23924,-2.096137,-2.1637,-1.2587738912724238,0.40027315917948714,1.0,29.750511
-0.235647,0.029449,-1.178209,0.443793,0.443781,-1.131074,-1.466866,-1.550671,-1.54175,-2.32869,-2.545461,-1.594589027055958,0.4356439688017094,0.0,29.882538
-0.558821,0.676471,-1.029406,0.147272,0.147263,-0.976459,-1.355873,-1.623452,-1.549889,-2.202918,-2.636338,-1.6166900171357934,0.5274906954239316,0.0,29.926544
0.14797,0.414321,-1.479728,-0.617644,-0.617629,-0.08879,-0.559343,-0.975234,-0.876867,-1.359437,-1.993382,-0.9144393743018026,0.46595442873162396,-1.0,29.741709
1.288583,1.288583,-0.089898,-1.242977,-1.242982,1.234646,0.653286,0.321033,0.343155,0.083407,-0.665941,0.3060035926897878,0.4255315912837607,-1.0,29.372025
0.421941,0.482218,-0.391805,-0.569371,-0.569375,1.44063,1.163356,0.852063,0.8718,0.773095,0.017857,0.8559157871784426,0.420471241591453,-1.0,29.204788
0.853395,0.944828,0.0,-1.115127,-1.115119,1.88966,2.096916,1.934361,1.874911,1.881313,1.202396,1.879952326929068,0.38510875383589743,-1.0,28.87912
2.417384,2.937573,-0.122402,-0.396224,-0.396231,1.487152,2.255206,2.248065,2.134389,2.238765,1.703911,2.0382594871201722,0.27607668272136754,0.0,28.764692
-0.849512,0.424754,-1.668686,0.85679,0.85679,0.121364,1.274278,1.336981,1.16916,1.319689,0.957351,0.9542140183764756,0.2951011650803419,1.0,29.011145
-0.455644,1.549216,-0.607524,-0.121362,-0.121381,-0.030356,1.294072,1.342676,1.261709,1.365786,1.204543,0.8622243928517295,0.23677778834700855,0.0,28.975931
-0.744934,0.178778,-2.264607,1.944116,1.944124,-1.710367,-0.709171,-0.558195,-0.645,-0.558365,-0.591688,-1.0627604225806355,0.3122865095726496,1.0,29.539259
-1.980198,0.0,-2.009313,2.324192,2.324215,-3.05185,-2.850915,-2.651922,-2.718415,-2.741627,-2.723604,-3.049412483058299,0.40229409832820506,1.0,30.225815
-0.232485,0.988085,-0.523104,0.203844,0.203822,-2.243531,-2.929372,-2.671693,-2.7303,-2.849121,-2.791746,-2.9155871557516075,0.511326169442735,0.0,30.287422
-0.144757,0.173703,-0.636946,0.3778,0.377807,-1.69659,-3.077593,-2.804478,-2.898087,-3.106303,-3.045338,-2.854963759197285,0.6031728960649572,0.0,30.40185
-1.089753,0.516203,-1.319183,0.955408,0.955402,-1.508452,-3.564661,-3.416489,-3.620579,-3.822538,-3.837078,-3.280300364680514,0.6736129457316239,1.0,30.69231
0.202079,0.779449,-0.144339,-0.659593,-0.659579,-0.230951,-2.502892,-2.613553,-2.801676,-3.040337,-3.08745,-2.2661781064285575,0.5645891964837606,-1.0,30.48987
0.028703,0.631283,-0.172158,0.606233,0.606224,-0.539452,-2.505018,-3.02821,-3.192244,-3.421513,-3.560659,-2.4421263333288996,0.6279729229094018,1.0,30.674707
1.163135,1.27945,-0.407092,-1.31994,-1.319934,0.779293,-0.703698,-1.655522,-1.766502,-1.983134,-2.19731,-0.9284856870199825,0.5524725235504273,-1.0,30.269821
-0.577871,0.028888,-1.069052,0.639727,0.639739,0.179121,-0.858154,-2.12272,-2.206027,-2.439774,-2.722056,-1.4020439428509983,0.5910562231316239,1.0,30.463469
-0.317372,0.201962,-0.836702,0.144464,0.144448,-0.086553,-0.499135,-2.015773,-2.145124,-2.446623,-2.714278,-1.3758704211925745,0.6314873824461539,0.0,30.507473
-0.316914,0.057623,-0.749058,0.144256,0.144253,-0.190141,-0.311144,-1.863052,-2.154994,-2.43618,-2.728247,-1.3335892332623587,0.6840352146940171,0.0,30.551481
0.695848,0.695848,-0.405926,-0.633814,-0.633815,0.237751,0.368219,-0.912346,-1.452598,-1.697885,-1.971588,-0.6294557606429486,0.6066956774683762,-1.0,30.357841
1.144031,1.144031,-0.176008,-1.159762,-1.159756,1.237901,1.452036,0.526054,-0.283077,-0.474041,-0.727488,0.5278746221558422,0.5662645181538462,-1.0,30.005764
-0.058688,0.0,-0.762917,-0.029328,-0.029328,0.956565,1.346823,0.774638,-0.211277,-0.356816,-0.609358,0.5142016144043675,0.5047199295948718,0.0,29.996964
0.354514,0.590845,-0.324951,-0.674894,-0.674888,1.163958,1.73412,1.642538,0.537663,0.389953,0.100442,1.140051953376624,0.4693491199726495,-1.0,29.794518
-0.881054,0.20558,-1.321589,0.590845,0.590847,0.182082,0.963284,1.141452,0.074882,-0.170345,-0.423893,0.45411445550778384,0.4762486075316239,1.0,29.970558
-0.233844,0.029237,-0.672315,0.469897,0.469878,-0.450147,0.304019,0.643098,-0.188531,-0.606829,-0.819436,-0.0708507303675316,0.49711222775726494,0.0,30.111383
-1.101452,0.26087,-1.275359,0.847708,0.847723,-1.049278,-0.507249,-0.185512,-0.763775,-1.384353,-1.55556,-0.90506607130073,0.5040200371829059,1.0,30.366644
-0.405101,0.057873,-0.520833,0.173916,0.173915,-0.943292,-0.69445,-0.354944,-0.704579,-1.466442,-1.607838,-1.0417133456328926,0.5655563038752136,0.0,30.419456
-0.230941,0.028877,-1.24134,0.231476,0.231477,-0.715935,-0.929562,-0.629331,-0.685625,-1.547347,-1.702273,-1.1437203854121598,0.6555638926307692,0.0,30.48987
0.348733,0.697477,-0.174374,-0.663969,-0.663984,0.15694,-0.354537,-0.009676,0.101725,-0.746285,-0.986138,-0.4240273302405658,0.6202014048752136,-1.0,30.287422
1.323532,1.323532,-0.088232,-1.191514,-1.191511,1.241183,0.702949,1.02942,1.25883,0.590594,0.212751,0.790580993396405,0.6011769225162393,-1.0,29.926544
0.441182,0.588238,-0.029406,0.0,0.0,0.947063,0.676477,0.952949,1.198536,0.745888,0.212751,0.7512849317248703,0.506108984068376,0.0,29.926544
0.298692,0.866189,-0.328557,-1.529412,-1.529408,1.869771,2.060934,2.295901,2.61201,2.372762,1.738354,2.1118864899295056,0.41104936748717946,-1.0,29.468845
0.299859,0.719646,-0.119931,-0.388297,-0.388285,1.493245,2.308841,2.43278,2.784105,2.823384,2.132929,2.2193238532090716,0.31598142903931625,0.0,29.354422
1.464304,1.464304,-0.091516,-1.709143,-1.709156,2.263579,3.700432,3.821443,4.287683,4.516176,3.868219,3.5393989808341653,0.24047270781367522,-1.0,28.852709
0.797063,0.827713,-0.306557,-0.488103,-0.488096,1.919066,3.721643,3.948499,4.45739,4.817904,4.358267,3.5555696836892214,0.1681851984136752,0.0,28.71188
-0.875343,0.241467,-1.297917,1.563464,1.563457,-0.175068,1.711439,2.155148,2.659223,3.049805,2.797062,1.6500941540471872,0.26003192503589745,1.0,29.160778
0.702088,0.824179,-0.488401,-1.116822,-1.116808,0.512817,2.310739,3.040289,3.536322,3.996334,3.937725,2.475866359460983,0.2581844653025641,-1.0,28.835108
-0.816697,0.120983,-1.149428,0.91576,0.915755,-0.57472,0.904407,1.945949,2.354802,2.833629,3.008664,1.2967238407848602,0.32863283683589745,1.0,29.099167
-0.151988,0.668684,-0.395143,-0.483966,-0.483969,-0.018241,0.936163,2.208706,2.577502,3.122183,3.44275,1.5776045178307718,0.2882099993880342,0.0,28.958336
-1.96487,0.0,-2.679372,2.097258,2.097261,-1.494492,-1.259306,-0.013896,0.336407,0.853823,1.243422,-0.5263459381715998,0.3586583709213675,1.0,29.565668
0.933726,0.933726,-0.060244,-1.161057,-1.161039,-0.295196,-0.340382,0.899575,1.381001,1.895158,2.311221,0.6175569760757548,0.32328756129914527,-1.0,29.222399
0.120373,1.113446,-0.06019,0.090358,0.090328,-0.102302,-0.505555,0.541689,1.161611,1.637085,2.087482,0.5315500235252969,0.3866629658581196,0.0,29.248795
0.270433,1.201926,0.0,0.150463,0.150481,-0.120192,-0.676084,0.118184,0.923974,1.318505,1.774835,0.3270668864351875,0.4392107981059829,0.0,29.292809
0.483822,1.058355,0.0,-0.631007,-0.631008,0.616872,0.042332,0.483817,1.416686,1.763526,2.262871,0.9362998698749087,0.4252466654393162,-1.0,29.107969
1.226245,1.502152,0.0,-1.360753,-1.360758,1.410184,1.422446,1.587986,2.572044,2.938077,3.445742,2.1100903481017426,0.3479071282136752,-1.0,28.71188
-0.578912,0.944549,-0.639851,0.613124,0.613133,0.560625,0.709927,0.729222,1.691033,2.155993,2.655892,1.3829443850649692,0.43791471696923073,1.0,28.887922
0.58015,0.61069,-0.152669,-0.213285,-0.213283,0.482437,0.922131,0.79592,1.63205,2.211897,2.685994,1.3599574478767975,0.36057517974358977,0.0,28.826309
-0.454962,0.212314,-0.515626,0.671759,0.671754,-0.376103,0.221409,0.0465,0.700628,1.423103,1.829937,0.6024970635891849,0.452421906365812,1.0,29.019951
0.980089,1.16385,0.0,-0.970576,-0.970581,0.343031,1.127103,1.000506,1.418064,2.245628,2.617655,1.430234897181518,0.3908773178068376,-1.0,28.738289
-0.820918,0.060812,-1.064147,0.73506,0.735058,-0.224983,0.176353,0.318239,0.509278,1.339013,1.706703,0.5537049271607842,0.3977851272324786,1.0,28.949532
-0.694232,0.301838,-0.935711,0.729711,0.729704,-0.760632,-0.570474,-0.408484,-0.35013,0.439485,0.873332,-0.17356093552680138,0.5086480143470085,1.0,29.160778
-0.540054,0.240018,-0.810084,0.603685,0.603698,-1.008108,-1.13712,-0.892096,-0.970606,-0.310842,0.193008,-0.6662479019488694,0.5701842810393162,1.0,29.336821
0.572973,0.874551,0.0,-0.510057,-0.510069,-0.386,-0.666456,-0.363882,-0.491547,0.02172,0.637321,-0.11540241862936747,0.49789677163931617,-1.0,29.187183
0.245017,0.612545,-0.245029,-1.537992,-0.122345,0.019497,-0.529853,-0.197664,-0.318411,-0.011627,0.666938,0.004284017243680669,0.4485618293504274,0.0,29.151474
-0.336485,0.30591,-0.76476,0.122502,0.122495,0.059974,-0.488704,-0.406217,-0.358943,-0.235285,0.438229,-0.11289629951088814,0.5011096615982905,0.0,29.187183
0.0,0.1831,-0.366182,0.244726,0.244727,-0.117427,-0.604946,-0.641104,-0.585478,-0.570154,0.066795,-0.2691804471004961,0.5766183828239315,0.0,29.258612
-0.364973,0.577856,-0.547445,0.335676,0.335679,-0.43796,-0.756764,-0.948982,-0.829217,-0.918066,-0.388641,-0.5338761471950142,0.5924216533572649,0.0,29.356827
0.703576,0.734173,-0.214133,-0.577865,-0.577869,0.140722,-0.122639,-0.397396,-0.237731,-0.365094,0.041554,0.044025587814499716,0.5359457363572648,-1.0,29.187183
-0.547279,0.212831,-0.760109,0.611808,0.611796,-0.322274,-0.516298,-0.944534,-0.774992,-0.901066,-0.671395,-0.5221434500365606,0.5713082241128205,1.0,29.365749
0.030528,0.458021,-0.152669,-0.425658,-0.425639,0.14045,0.008549,-0.400533,-0.406405,-0.405112,-0.324984,-0.0761402821895775,0.5238124196905982,0.0,29.240757
0.430649,0.584445,-0.430634,-0.732831,-0.732844,0.719787,0.700594,0.366584,0.295098,0.311642,0.307508,0.6175107025992617,0.5047796154649572,-1.0,29.026468
-0.548279,0.121831,-0.548279,0.984325,0.984333,-0.292427,-0.289378,-0.501221,-0.671703,-0.60103,-0.688042,-0.3377903976998486,0.5116874248905983,1.0,29.312185
0.551133,0.581745,-0.244942,-0.517825,-0.517822,0.208199,0.220449,0.048797,-0.177386,-0.075242,-0.193285,0.16641590034478504,0.436187025531624,-1.0,29.1604
-0.243463,0.09129,-0.943402,0.612373,0.612358,-0.419956,-0.325618,-0.42364,-0.74557,-0.631521,-0.745493,-0.4363226363069065,0.45015948006495726,1.0,29.338966
-2.2787,0.496646,-2.629267,4.1692,4.169199,-3.540747,-3.865023,-4.057247,-4.415355,-4.478157,-4.516185,-4.035365006626078,0.5275073391572649,1.0,30.562166
